,Feature,basinc,bennent,bnlwinc,ccgdbd,ccrdprs,chldhhe,crpdwk,edulvlfb,edulvlmb,edulvlpb,eduunmp,eiscedf,eiscedm,eiscedp,elgbio,elgcoal,elghydr,elgngas,elgnuc,emplrel,emprelp,estsz,eudcnbf,euftf,eusclbf,gndr2,gndr3,gvsrdcc,hinctnta,iccohbt,icomdnp,icppdwk,icwhct,iorgact,isco08,isco08p,jbspv,lbenent,lklmten,lknemny,lkredcc,lrscale,lvgptnea,marsts,nacer2,netustm,occf14b,occm14b,ownrdcc,pdjobev,pdjobyr,prtdgcl,rfgbfml,rfgfrpc,rlgblge,rlgdnm,rshipa2,rshipa3,rshpsts,sbbsntx,tporgwk,trstep,trstun,uemplwk,vteurmmb,wkdcorga,wkhct,wkhtot,wkhtotp,wrkac6m,wrkctra,wrkprbf,yrbrn2,yrbrn3
75,ccnthum,,0.0009031979374081,,,,,,,,,0.0006445890548955,,,,,,,,,,,,,,,,4.355818294671695e-05,,,,0.0001290801269425,0.0001298146812598,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007126320725661,,,,,,,,,,,,,,,
76,lkuemp,,0.0038370465022676,,0.0004559437147772,0.0006378979341493,,0.0049504927022201,,0.0003064177044852,0.0003770943282716,,,0.0002696383121936,0.0002984006804394,0.0016565258823535,0.0004706409489374,0.0001259887905577,0.0022058515913114,0.0002808043218435,4.5080689694787496e-05,0.0024420733231701,0.0010196948959024,,0.0005006177413439,,,,0.0001964704563597,,0.0001566955371735,0.0001013495374402,0.000214136702194,1.1507403117191834e-05,0.0005389928980036,0.0001080601248085,,9.699409478355336e-05,,0.0005718887050784,0.0022148402876239,0.0008446051654421,0.0017500092740593,8.910158151465247e-05,0.0006488689204448,0.0004083964422809,,0.0011172480497774,0.0008040941499061,,0.0026952680811348,,0.0007505458602346,0.0007255633982763,0.0016669022844344,7.278584944153499e-05,0.0003525978476094,,,8.219058852771731e-05,,0.0001362085244331,0.0013310374557042,0.0012181163149044,0.0028306062551002,4.260755253592253e-05,0.0004061664563151,,,,3.11587785630234e-05,0.0002435769808511,,,
77,lvgptnea,,0.0005324120667005,,,,,,,,,,,,,,0.0005530753479552,,,8.666201704367174e-05,0.0002209468089451,0.0669276649244017,0.0011854289621639,,,,,,,0.0164665308742814,,,,0.0006868508490199,0.0015916080182795,,0.0742595048682906,,,,,,,,,0.0018989559109796,,,,,,,,,,,,,,,0.0002526035243952,0.0001616644722013,,,,0.0002589696056128,0.0001406852520609,0.002006116254863,0.0035032215240054,0.1904987314347578,0.0004536743432876,,,,
78,dvrcdeva,,0.0004896639383224,0.0013942016662051,0.0001322827226198,1.484512882545524e-05,,0.0021515825237927,2.784068555016017e-05,,,0.0006746162608171,1.8718281553158476e-05,,,0.0002981475668544,,0.0001620511147369,0.000141614819528,0.000660956789682,0.0051891766232127,0.1831130222746568,0.002270397077691,,0.0006480512564511,,,,0.0002799699789077,,,,,0.0021576267949789,0.0026800826767493,0.0018895390994396,0.1954546092286391,0.0031915859904483,,5.671213556170938e-05,,2.281047459800731e-06,0.0013561474250438,,,0.0020845397213812,,0.0015622457143149,,5.7269034749724565e-05,0.0015408372872646,,0.0001378805187814,2.6145219770859187e-05,0.0001093372151366,0.000193757251254,0.0001926842491517,,,,0.0005256721937297,0.0018482522831424,,0.0006484618149675,0.0003739510101397,,0.0012839761325042,,,,0.0014568147844098,0.001222488430659,0.0007899749039796,,
79,uempla,,0.0009188136515498,,,9.86290022632982e-05,,,,,,,,,,,,,,,,,,,,,0.000148309202787,6.700273303034998e-05,,,,,,,,,,,0.0014356309351964,,,,,,,,,,,,,,,,,0.0006739516100486,8.715526430506465e-05,4.94817831679434e-05,6.479581145184068e-05,,,,,,,,,,,,,,,,0.000471861510218
80,ipgdtim,,0.0002859163592603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008927988143836,,,,,,,,,,,,,,,,,,,,,,0.0005623762484242,,,,,,,,,,
81,stfhlth,,,0.0046569390507786,0.0028218461927104,0.000689761003561,,,0.0002148646544309,5.269472761747632e-05,,,0.0002834587547564,0.0004238566274913,,0.0036358791184386,0.0004356682286725,0.0006257572951181,0.0027953908986635,0.0011486391141501,,,,,0.0179919394043804,0.0033644361921905,,,0.003150007135054,0.013225121790671,,,,,,,,,0.0010430470049851,0.0016279607595016,,0.0008001169894868,,,,,0.0008141533799954,0.0012424637458877,,0.0008909394920921,0.0010351952453129,,,0.0008335603908986,0.0057441814918098,0.0002277008151721,0.0003986710817586,,,,0.0020368955460924,,0.0062203216242242,,,,0.0001915976115214,0.0012651769624351,0.0007100031608438,0.0024331666916895,,0.0007119278610921,,0.0021392297609436,
82,wrdpfos,,,0.0005801539769487,,,,,,,,,,,,,,0.0162651043353818,,,0.0011322462612923,,0.0004195942124928,0.0003002020341937,,0.0004066985909621,,,,,,,,0.0002136876772711,0.0003802803725106,0.0009295445038781,,0.0001556766643093,,,,,0.0010148082417556,2.0487991488289188e-05,,0.0001986804616567,,,,,,,,0.0003493741769294,0.0061493404608357,,,,,,,6.62782010157398e-05,0.0005113737074141,,,0.024581345960359,0.0003786837629979,0.0015422190523051,,,0.0001970710158561,,,,
83,gvslvue,,,0.0025079847171971,,,0.0002240694022361,,,,0.0002153689231711,,,,0.0008342905016726,,,,,,,,,,,,,,,0.0012108878780041,,,,,,,,,,,,,,8.69576938205904e-05,0.0002956891850573,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035755944703461,,
84,eusclbf,,,0.0019307073196423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,rshipa3,,,0.0002019981558929,0.0002596668409334,,,,,,0.0176487299384348,9.09387479249444e-05,,,0.0162834340866651,6.7154555524722124e-06,,2.122151851052868e-05,0.000460287255081,,,,,,0.0004868795448353,,0.0638730209003776,,0.0001063520145503,,0.0176041851836041,0.0175193408054119,0.0207539135345128,,,,,,,0.0009774160270597,,0.0002663504822823,0.0003429785935459,0.0019999353001632,0.0081982672149226,,,,,3.5128954167305305e-06,,,,,,0.0026515180883497,0.0001157631935175,,,0.0298322250876719,,,,0.0007229168142574,,,,0.0096498011535683,,,,,0.0002715155656389,,
86,dsbld,,,0.0004706334880795,,,,,5.4854669690936354e-06,,0.0039328873741432,,2.4403926062843512e-05,,0.0030150568535048,,,,,,,,,0.0001388874191765,,1.760149233868427e-05,,,,0.0025046723594098,0.0034542024782662,0.0034837447509597,0.0071004260326583,,,,,,,,0.0001295274346398,,0.0001552977892251,,0.0013306319234941,,,0.0027322083245961,,,,,0.0029859550628628,1.2750790527145575e-05,,,,,,0.0065287093452123,,,,,,,,,,,,0.0244655982848624,,,
87,ipshabt,,,0.0006714674963846,0.0004120199186544,0.0003734684387907,0.000617424629708,4.374373450361786e-05,,0.0006909275047077,,0.0006001475341094,,0.0007264807758561,,0.0008034638214583,,,,0.0005341072438414,9.911160705461873e-06,0.0010739998883715,0.0003690486204529,0.0007250697489757,,0.0003670836609519,0.0001788440595529,7.00588241868133e-05,0.0005578218774531,0.0011579092602957,,,,2.683206116526683e-05,0.0002147702231828,0.0002302796423733,0.0018233162507076,3.172629946048063e-05,0.0022837652964055,0.000666013356432,,0.000295768006969,0.0002073088776328,,0.0002276717798185,9.403224981522556e-05,,0.0003273483405473,0.0033281884208109,0.000842639855795,0.000256945892407,0.000313027364699,0.0024472754057851,,0.0003350677946163,,,1.5473301828141574e-05,3.4370830368214955e-05,,,5.363438433250944e-05,0.0004943316805586,,,,0.0001340565382254,0.001276650145775,2.0313321540504366e-05,0.0007170128123798,6.337173486464306e-05,8.105206700527055e-06,0.0019127602579783,0.0003246109681349,0.0008182718472882
88,lklmten,,,,0.0184604735526667,0.0141649324087537,4.951841131601612e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007599868833864,,,0.0151696563589568,,,3.5530812022379113e-05,,,,2.3808745505980184e-05,,,,,,,,,,,,,,,,,,,0.0007400195735941,0.000736669649104,,,5.857055815712534e-05,,,
89,banhhap,,,,0.0266321148266633,0.0202670508350931,,,,,,,,,,,,,,,8.848767142882332e-05,,,,,,,,,,,,,0.0001064111188712,,0.0006769957178876,,4.453363768252708e-06,0.0026895288593809,,,,,,,,,,,,,0.0022837339529204,0.0018062505747402,,,2.543215295993225e-05,,,,,,,,,,,,,,0.0022824452648859,2.8960761409201057e-05,,,,
90,sbstrec,,,,0.0008433717292374,,,,,,,,,,,,,,,0.0012514054999203,,0.0032457207137018,,0.001542999793955,0.0038126478548947,,,,0.0042550882635173,,,,,,,,0.0038433526074771,,0.0011020831512465,0.0023244073874323,,,0.0067251012575577,,,,,,0.0105560818381109,,,,,,,,,,,,0.0069506726616892,,,,,0.0043219872298675,,7.622932153750898e-05,0.0003203693238574,0.0009234355964909,,,0.0081833188135206,,
91,wrkprbf,,,,0.0002587510328437,0.0001327747005952,,,,,,,,,,0.0024107003491979,0.0005983041124904,0.0002200458205156,0.001938538889656,0.0002992419658684,6.857807712665634e-07,,4.42379057500826e-05,,0.0001541940546511,,,,0.0007147857339414,,,,,,0.0001363337030578,9.406862594312532e-05,,,0.0031314489176353,0.0005840458817681,4.261974112816283e-05,0.000415273015055,0.0006054818893795,,0.0002190552705207,2.9299901777751656e-05,,0.0001789372717146,,0.0002330937254064,,,,,0.0027525840292355,,,,,,0.0010811176169676,0.000105456914616,0.0009854986842914,,0.0029891457716656,6.724513450077931e-05,3.859188675846499e-06,,,,1.2781450136654549e-05,,,,
92,maritalb,,,,0.000790819250779,3.67911290648877e-05,0.0313452278228858,0.0048446124460594,2.048757498934729e-05,0.0013873125758541,0.1067325384047137,0.0007780100912348,1.4494538584388991e-05,0.0020014735141057,0.0986854728680111,0.0004682121754828,4.0150508638806624e-05,4.5658984982198224e-05,0.0045232639471379,0.0001735647988633,,0.0825443801720992,,,0.0007010632235058,,0.0035153847833322,0.0036466795288091,0.0007230307806053,,,0.1115478106367999,0.1232124992036681,,,,0.0728674329029946,,0.0007174316569846,0.0007307344185534,0.0012592027188544,8.578791500730573e-05,0.0001729777476356,0.8530096561030532,,,,,0.0052426413615801,0.0004638911347075,0.004988876308338,,0.0016833528879519,2.7466048970879453e-05,0.0001943460536977,0.009403903204208,0.0088488764874568,0.0001733413339873,0.0032470846026015,0.1876391670803989,9.765624835805046e-05,,,0.0002482460895785,0.0008732288115585,0.00046040720685,,0.0002096429165909,5.986573813736607e-05,,,,0.0002885464143894,0.0016906536754012,0.0005867813123998
93,eisced,,,,0.000218289589414,,,,,,,0.0001158242733235,,,,6.555778848597067e-05,0.0002642840612941,0.0002564920633126,9.32032848325412e-05,0.0003944491049471,,,,,,,,,0.0015593385341116,,,,,,,,,,,5.689840788388215e-05,,0.0002505788754873,,,,,,,,0.0002245342679089,,,,6.655675396148632e-05,0.0006670589820851,,,,,,,,,,0.000244182855981,,,,,,,,,,
94,iorgact,,,,0.0002217679955063,,0.004333844887272,,,0.0003176546609356,0.0093452176178062,3.225895030955756e-05,,0.000409603030422,0.0101687672825893,0.0008452314824927,0.0001071642805749,7.002096912644681e-05,0.0007514610609694,,0.045282531254555,0.0052211275467287,0.0330252311818596,,,0.0001769298109735,,,0.0001079286821322,,0.0083910337468211,0.0082912383161024,0.0052563860223123,,,,0.0043181855329049,0.0624115739576625,,0.0001351025452501,9.513357722744988e-05,2.086184242628205e-05,0.0010815775267811,,,0.0289197020335062,,,,9.860795156659096e-05,,,,8.024806865891378e-05,0.000614775500754,,,,,0.0250803393064057,4.670684566075164e-05,0.0328170450067826,,0.0007043387396074,,,0.0692662677836966,,,,,0.1639610869451953,0.00029209297586,,
95,impdiff,,,,0.000261492493373,,0.0002100137870974,,,0.0012514781645489,0.0018389073619776,,,0.0006545719899168,0.000658024117537,0.000212724071828,0.0001094355204016,0.0002638549774482,0.0020185859594413,0.000126866611607,0.0001254883465576,0.0009680629950243,0.0001224053117357,,0.0001762769244771,,5.711649460573973e-05,0.0001431359848512,0.0003148469327745,0.0007406637877149,0.0004114636458814,0.0004612842390701,0.0002580864701561,0.0001833764110777,6.806201087905476e-05,0.0003144784318475,0.0010952425810833,0.0001297200434943,,0.000272239310781,0.0003192990989999,9.208238958594852e-05,,0.0001303736661324,0.000145803291105,0.0001896767729404,0.0002873459783278,,0.0003833352736286,0.0004587309969574,0.0006034262521826,,,0.0003756133639483,0.0015541711649407,0.0017909857579382,0.0011266635582831,8.784366208926936e-06,5.68407911475665e-05,0.0012997022261932,9.461409984064412e-05,2.25098506752911e-05,0.0023571209067058,1.1632853163827222e-05,,6.244602812415069e-05,0.0003748975461876,0.0007292879953752,0.0005003002079703,0.0001885920202887,4.087415826020276e-05,9.880314628976456e-05,,0.0004573849583958,0.0003873792727439
96,inwdde,,,,9.375831249591451e-05,1.7003637857940755e-05,,0.0003033095064533,1.572406438208208e-06,,,,2.394831372884453e-07,,,,,,,,,,,3.969881540673071e-05,,5.8956128057036616e-05,8.392360738376556e-05,,,,,,,,,,,,,,,,,,0.0040703717225514,,,,,3.341359679009437e-06,0.0001570923615403,,0.0029649979853003,,,,,2.697895554701144e-05,,,,,,,,0.0061322174273121,,,,,,0.000165704703889,,0.0009101989312672,
97,sbprvpv,,,,,0.0002515330169271,0.0007877924132022,,,,,,,,,,,,,,,,,0.0007477700113152,,0.000328748980037,,,0.0001391989514176,,,,,,,,,,,0.0005018983397719,,0.0003069445710387,,,,,,,,0.000339105080285,,,,,,,,,,,7.225757481470259e-05,,,,,,,,,,,,,,0.0003142929140953
98,icpart1,,,,,0.0004244797828676,,,,,,,,,,,,,,,0.0161734444969625,,0.0048876143469584,0.0014243134679728,,0.0003087831439368,,,,,,,,0.007758853324018,0.0086228053945098,0.0034857118412341,,0.0067835080416104,,,0.001436444573262,,,,,0.0043466662280505,,0.0070235380374964,,,,,,,,,,0.0566436788880301,,,,0.0041862865487028,0.0023312808504292,,,,0.0071844406858161,,0.0006752351411004,,0.0026511693873839,,,0.0722064449195172,
99,rtrdp,,,,,1.0447377623522055e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1678619360492354e-05,,,,,,,,,,,,,,,,,,,,,,,,,
100,trstlgl,,,,,,0.0010502315458127,,,,,,,,,,,,,,,,,,,,9.906127293905792e-05,,,,,,,,,,,,,,,,,8.635928944566072e-05,,,,,0.0027332114976167,,,,,,,9.767120420823092e-06,0.0004030629014318,3.260975272095891e-05,,,,,,,,,,0.0004706910288604,0.0003475343155577,8.843162931171281e-06,,,,0.0003047310672973,
101,trstep,,,,,,0.0003076751244993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.79786498042651e-05,,,,,,,,,,,,,,,,,,,,,,8.09711356015937e-05,,,,,,,,,
102,trstun,,,,,,0.0001198905222097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,vote,,,,,,0.0003184163538198,,,,,,,,,,,,,,,,,0.0006847592330474,,0.000441950444761,,0.000179755683644,,,,,,,,,,,,,,,,,,,,,0.0028783612961629,,,,,,,,,,,,,,0.0064714998188327,0.0065771732646906,,0.0004156206972647,,,,,,,,,
104,wrpwrct,,,,,,0.0001954433647608,,,,0.0002130491817476,,,,0.0003742199991389,0.0145471109091037,0.0332386874590193,0.0206993040717836,0.0347311145981048,0.017439842453549,,,,,,,,,,,0.0001449175621489,0.0001030514138529,0.0001623727456265,,,,,,,,,,,,,,,,0.0002473503785462,,,0.0004521135486707,,,,,,,,0.0002070426350985,,,,,,,,0.0007855000962074,0.0007711215259603,0.0026059278068717,,0.0012300198918507,,,
105,clmthgt2,,,,,,0.0006297097913498,0.0004285611918371,5.875762395341252e-06,,,,6.267418587553405e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005165033957773,,,,,,,,,,,,,,,,,,,,,,,,
106,sbsrnen,,,,,,0.0007434163846834,,,,,,,,,,,,,,,,0.000616641051652,,,,,,,,,,,,0.0001320691202431,,,,,,,,,,,0.0001492817382375,,,0.0043391460359856,,,,,,0.0015790725390371,,,,,,0.0019137240235604,0.0002079398700624,,0.0032488981395006,,,0.0001269444352224,,,,,4.371595877846596e-05,,,
107,sblazy,,,,,,0.0003148105910884,,,,6.829169038253853e-05,,,,0.0005204127463997,,,,,,,,,,,,,,,,0.0004779762931405,0.0002922919886407,0.0005865824381894,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001893612814386,0.0005722318952838,,,,,,,,,,,,,,
108,iccohbt,,,,,,0.1052838882345988,,,8.228915213761591e-05,,,,3.644271834777488e-05,,,,,,,,,,0.0003269345849872,,0.0001197544898851,,0.0059737571788694,,0.002496446510917,,,,,,,,,,,,,,,,,4.672194141507695e-05,,0.0015891013452075,,,0.0008276486708777,,,,,,0.0418521061644805,0.0072989839986861,,,,,,,4.830382142411164e-06,,,,,,,,,0.0034912245538862
109,ipadvnt,,,,,,0.0003133463944933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,contplt,,,,,,,0.0006243892890686,,,,,,,,,,,,,9.821810234090008e-05,,,,,,,4.791842625118888e-05,,,,,,0.0001117119711938,0.0006311096393241,,,4.9111694920863656e-05,0.0071995124626388,,0.0007027666236929,,,4.025957326196412e-05,0.00102334106472,0.0002904104896591,,,,,,,,,,,,,3.21628102391905e-05,,,9.351247975178608e-05,,,,,8.406674695543922e-05,0.0050141211979829,0.0044850108080773,,3.710839631739277e-05,,,,0.0001596184817041
111,hmsacld,,,,,,,0.0013870574822064,,,,0.0019349880217253,,,,5.937391296487502e-05,2.8249781054210945e-05,0.0004516782503539,0.0021660790306302,,4.892344147809619e-05,,,,0.0023421807219006,0.0008144395987095,,,,0.003403887338628,,,,3.317657069274233e-05,0.0004010464561154,0.0002767268089404,,9.718570095440156e-06,,,,,0.0054258801977495,,0.0003857959580694,0.0005870800847478,,,,,0.0013843317914396,,,,,,,,,,,8.086034805781656e-05,,0.0011934961983081,,,0.0004935036295816,,,,3.848166958896767e-05,,0.0024783740115879,,
112,dfincac,,,,,,,0.001983448098999,,,,,,,,,,,,,,0.0042255814842205,,0.0030340321039067,,0.0016935851080229,0.0001329772009772,1.5379361721461755e-06,,,,,,,,,,,,,,,0.0048037941599224,,,,0.0005058177331068,,,,0.0010907766016739,,,,,,,0.0001310670126015,2.8162704883967187e-05,,,,,,,,,,,,,,,0.0006156557931622,0.000698795701601
113,sbeqsoc,,,,,,,0.0006181861206088,,,,,,,,,,,,,0.0001785579896505,,,,,,2.4338458008726604e-07,,,,,,,8.727663027855226e-05,,0.0002909399271187,,,,,,,,0.0001344673937114,,,,,,,0.0002764511673134,,0.0038059994183491,,,,,1.4861454012784449e-05,,,,,,,,,,0.000392479148235,,,3.802105568448946e-05,,,,
114,bnlwinc,,,,,,,0.0001765194290819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001205297260649,,0.0058118695121294,,,,,,,,,,,,,,,,,,,,,,
115,yrbrn3,,,,,,,0.0694103881598851,,,,,,,,,,,0.0162692868612913,,0.0056262637765936,,0.0003167898139223,,,,0.1305008669441728,0.5024634914949693,,,,,,0.0003581122682902,0.0004590590627871,0.0004401759309218,,0.0002944771366644,,,,,,,,2.363995359793569e-05,,,,,0.0541307399439533,,0.0038912482567018,4.646111883057821e-05,1.2237512602904564e-05,,3.213959439389894e-05,,,,,0.0002484262966785,,,,,0.0003587878392177,,,,1.2539104852864734e-05,6.01188386840562e-05,,0.1192555413540241,
116,uemplap,,,,,,,0.0417488941308876,,,0.1968243807545733,,,,0.2043532931810321,,,,,,,,,,,,,0.0127049800566562,,,0.2088865878791338,0.2195210990502201,0.2226228133094491,,,,,,,,,,,,0.0866001089539331,,,,0.0026515741785332,,,,,,,,,,0.0129697678944809,,,,,,,,,,,,,,,,0.0001759185305631
117,ipfrule,,,,,,,0.0005275970430404,,8.738956408475174e-06,,0.0008719785946366,,0.0002533636541943,,,0.0003665363021444,0.0003825231833292,0.0021556077529305,0.0004517809129188,7.48160368693611e-05,,0.0007091657394709,,,,,,,,,,,1.6098346906915667e-05,0.0006245741624913,0.0001451333928829,,1.4431113923057912e-05,,,,,,,6.843872515866377e-05,0.000374043701611,,1.4803696798690034e-05,,,,,0.0011939688079236,0.0004350051538892,,6.183909857853748e-05,9.003345508868501e-05,,,,0.0007064771599381,9.67618945349671e-05,,,,,0.0007178523093912,0.0012033974738815,0.0013108617996223,2.64457356700672e-05,4.006481016205201e-05,,,,
118,ownrdcc,,,,,,,,3.537186728432384e-05,0.0011989938083619,,,5.2015611670744704e-05,0.0014909381319578,,,,,0.0007912242589041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001641413586862,,,,,,0.0017457743732032,,,,,,,,,,,,
119,gvcldcr,,,,,,,,1.7020570771297457e-05,,,,8.557289693030587e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,rtrd,,,,,,,,4.681328913233133e-07,,,,1.0904878344160036e-06,,,,,,,1.646669264419078e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001934317153379,2.0655562470764617e-05,,,,,7.686294098764109e-05,,,1.1207071213718189e-05,2.674411974159981e-05,,,,,,,,,1.0360131604495128e-05,,0.00022212206998,6.051334210775242e-05,0.0002318007717712,,,,,
121,emprf14,,,,,,,,0.0896441277100814,,,,0.089092317630222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,edulvlmb,,,,,,,,0.0077418989589754,,,,0.0074845253587558,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016391823385579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,basinc,,,,,,,,,0.0010199558896199,,0.0014549253290217,,0.000930611172274,,,,,,,,,,,,,,8.865570771929042e-05,,,,,,3.797146630570339e-05,,,,6.483596839761801e-06,,,,,,3.705475652771789e-05,3.177786759039224e-05,,,,0.0004713017666219,,,,,,,,,,,,,,,,,,,,,,,,0.0005296124007256,,
124,actrolga,,,,,,,,,,0.003191417628571,,,,0.0038925315763454,,,,,,,0.01266352396051,,,,,,,,,0.0035241591303465,0.0030348753969203,0.004564216615045,,,,0.0108404658819375,,,,,,,,,,0.260881943911779,,,,,,,,,,,,,0.0013351476211971,,,,,,,,0.0009422393976535,6.657123099582491e-05,0.0031391249343601,,,,,
125,imueclt,,,,,,,,,,0.0006933673063406,,,,0.0006966677754555,,,,,,,,,,,,,,,,0.0008459745063668,0.0009356961707322,0.0008853378364764,,,,,,0.0005851352602857,,,,,,,,,,,,,,,,,,,,,0.0003372360308662,,,,,,,,0.0015891834312808,,0.0020016587320576,,,,,
126,sclmeet,,,,,,,,,,0.0002488274101405,,,,0.0002173876826218,,,0.0003323206386327,,,,,,,0.0009273630622466,,,,,,0.0004234744422543,0.0002961429236105,0.0001899503844442,,,,,,,,,,,5.938044455645503e-05,,,,,,,,,,,,,,,,0.0002523027789281,,,,,,,,,,,,,,,
127,pray,,,,,,,,,,0.0003426404533764,,,,8.14689266762958e-05,,,,,,,,,,,,,,,,8.849859187489915e-05,1.831887067889305e-05,0.0001118923400165,0.0001000044191683,0.0006060732531862,0.0003255469196071,,8.725739566633578e-05,,,,,,,,0.000621748176344,,,,,,,0.0090582620144435,,,0.0042412351544962,0.0027085967088489,,,0.0007388202610847,,,,,,,0.0003983170873982,6.116287579006941e-05,0.0001419099346389,0.0003192682711244,6.413349042329138e-05,,,,
128,wrtratc,,,,,,,,,,0.0001125909614664,,,,0.0001235988709707,,,,,,4.9068187624971934e-05,0.0013592889928665,0.0003366512795267,0.0003774545613481,,0.0011181572570568,4.908047387987842e-05,,,0.0001739783818423,3.053697049469211e-05,,,0.0001443519362528,0.0002391397513271,0.0005072789193377,0.0016796354017602,0.0002213409431196,,,0.0004058271553667,,,0.0001503273177016,,0.0003209612668951,,,0.0043469003475955,,,,,0.0002266628015977,,1.591156418853736e-05,0.000130591898125,5.62797237878329e-05,1.3160922258566248e-05,,,,,,,0.0026401275921783,0.0002422656094212,2.5121461892934303e-05,0.0006563777858672,,0.0001479115561555,,,0.0006008334083628,
129,ipsuces,,,,,,,,,,0.0001941745954687,,,,2.5452661070482277e-05,,,,,,,,,,0.0010105215873595,,,,,,,,,,,,,,,,,,,,,,,,0.0015258872056989,,,,,,0.0008924449956266,,,,,2.895573402540631e-05,,,,,,,,,,,,,,,
130,elgngas,,,,,,,,,,,0.0021598874650564,,,,,0.0007018629176539,,,,2.9351025793626604e-05,0.000555180699072,0.0003702574038021,0.0045404862848964,,7.112151759994324e-05,,,,,,,,9.934516894999006e-05,,,0.0003337974966412,,,,,,,,,0.0002413266510306,,,0.0032110092927711,,4.643669825305831e-05,,,,,,0.000194846140352,,,,,0.0005000919563077,,,,7.721018456032311e-05,0.0002054124208685,,,,1.724214389463386e-05,,,,
131,gvsrdcc,,,,,,,,,,,0.0009465765418484,,,,,,,,,0.000121246758692,,0.0003306247895805,,,,,,,0.0008553215751935,,,,5.596025179433487e-06,0.0003047475183251,2.8453786319812875e-05,,5.199893225851844e-05,,,0.0002231199736496,,,,,,,,,,,0.001817002959482,,0.0003248420278272,,,,,,,,0.00027611950085,,,0.0018377376744876,,7.589826198399205e-05,,,,0.0001052978243485,,0.0013268872422512,,
132,edctn,,,,,,,,,,,0.0005056151549234,,,,,,,,,,,,,,0.0001382881403908,,,,,,,,,,,,,,,,4.261082572640668e-05,,,,,,6.680691834074158e-05,,,,,,,,,,,,,,,,,,,,,,,,5.3782893685323946e-05,0.0010376145072234,,
133,wrdpimp,,,,,,,,,,,,,,,0.0230467714157797,,,,0.0231119454957894,,,,,0.0114304878019129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015469033888645,,,,,,,,0.0005576186475922,,,,,,
134,atchctr,,,,,,,,,,,,,,,,,3.209693793173199e-05,,,0.0004136688726794,,0.000710519485507,,,,,,,,,,,1.121109574149968e-05,0.0003769335956022,0.000287460071905,,5.858201743739482e-05,,,,,,,,5.047206870109523e-05,,,,,,,,,,,,,,0.0007060298356653,,0.000433261430625,,,,,,,,,5.569744966248588e-05,0.0001791513821339,,0.0002901510923835,
135,rlgatnd,,,,,,,,,,,,,,,,,,0.0001531879884219,,,,,,,,,7.563300522742627e-05,,0.000435098352673,,,,,,,,,0.0008744188764773,0.0001884909462049,,,,0.0001641572397719,0.0016689339450223,,0.0002753133612358,,,,0.0003924135097175,0.0007400918721679,0.0074559247288784,0.0001190205924689,0.0023401434809109,,,,4.018790825789521e-05,,,,,,0.0004881911991774,,,,,,,,2.247847215604081e-05,,0.0001174704435187
136,elgsun,,,,,,,,,,,,,,,,,,0.0015373169546153,,,,,,,,,1.6788153390768975e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.261627307543641e-05,,,,,,,,,,,3.668003679980082e-05,,,,,
137,ipmodst,,,,,,,,,,,,,,,,,,0.0005171204301747,,,0.0011631947578535,,,,,,,1.4727504521883372e-05,,4.151842395282088e-05,,,,,,0.0004148165466588,,0.0008843988317586,0.000899195579827,0.0005531490141748,0.0004459268673394,,7.939775001117499e-05,,,,,,,,,,,,,,,,,,,,,,0.0006122609277648,,,,,,,,,
138,hmsfmlsh,,,,,,,,,,,,,,,,,,,,0.0001239096069993,,,,,,,,,,,,,,,,,,,,0.0007358397443867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001439020837448,,,
